Temperature,Season,Sales
43,3,342
33,0,163
19,3,191
12,3,57
25,0,144
43,0,209
23,0,174
27,1,210
15,0,104
15,1,160
28,0,139
40,1,317
44,3,366
28,2,210
7,3,151
26,3,197
6,0,20
28,1,174
34,2,238
42,0,220
6,0,72
25,0,142
37,3,307
16,1,103
26,1,126
29,2,232
31,1,153
32,1,214
20,0,78
19,0,173
7,3,144
41,0,249
11,0,103
25,0,124
13,0,94
43,3,338
22,0,139
8,2,136
29,2,245
18,2,166
13,2,78
30,0,151
6,2,82
24,0,146
32,3,233
11,2,188
12,1,142
39,2,302
18,2,160
21,0,119
40,2,261
44,1,291
8,0,55
6,0,20
10,3,145
8,3,118
33,2,190
22,3,181
30,3,242
38,3,359
14,0,100
40,0,199
18,0,122
35,3,238
19,0,146
12,3,132
18,0,105
27,0,201
44,1,250
25,2,158
20,3,177
22,1,188
28,0,122
30,3,170
29,0,160
33,2,264
19,1,175
5,2,66
29,1,186
11,0,100
13,2,71
28,2,206
5,0,35
12,2,135
28,3,227
15,1,116
21,1,76
12,1,77
39,3,322
39,1,229
37,0,223
9,2,117
43,3,322
32,1,222
11,0,37
13,2,121
12,2,140
16,3,175
38,3,285
37,3,303
27,0,183
28,0,106
41,3,355
39,1,248
44,2,326
26,2,241
31,0,144
39,2,262
5,1,46
39,2,260
41,0,298
18,0,82
7,1,50
5,1,61
9,2,67
30,2,218
18,0,117
43,1,273
31,1,208
13,1,87
19,2,118
19,1,148
30,0,232
17,0,102
36,2,272
43,3,353
36,2,227
8,3,174
34,1,235
41,2,344
27,0,140
43,1,337
19,0,137
33,1,239
40,2,297
17,3,169
36,1,277
11,3,145
26,1,121
32,0,158
6,0,30
10,1,94
32,3,265
32,2,278
24,2,135
34,0,208
15,2,85
32,0,214
29,2,221
43,1,295
37,0,196
5,0,68
31,1,242
17,0,119
7,2,88
43,2,325
10,0,38
12,2,147
31,3,310
13,0,110
41,1,249
37,3,307
28,0,129
19,1,156
36,2,279
36,1,184
28,3,208
16,2,137
43,0,248
6,2,49
7,0,53
41,0,253
21,1,145
6,1,38
6,1,92
32,3,316
27,3,222
41,1,252
36,3,305
37,2,261
5,2,75
23,3,235
6,3,53
30,2,269
36,0,218
10,2,97
36,2,263
8,3,121
15,2,88
21,3,245
42,3,328
28,1,206
9,2,132
38,0,197
10,1,99
26,3,222
15,3,190
20,0,56
37,3,294
13,2,109
10,1,97
20,3,209
33,3,251
7,0,20
24,2,190
40,3,288
23,0,163
30,3,243
7,0,20
23,0,126
24,2,162
36,3,242
11,2,78
37,0,225
44,1,328
43,3,342
22,1,138
44,3,352
5,2,66
15,2,119
32,2,207
29,2,171
27,2,200
35,1,239
34,2,251
39,0,221
11,0,37
20,1,163
30,3,215
6,0,59
5,3,74
16,1,98
9,3,84
41,3,305
36,3,320
13,3,168
39,1,288
23,0,153
20,2,136
7,3,107
24,0,120
28,0,207
37,1,211
28,0,194
15,1,141
12,3,201
40,3,302
42,2,323
44,2,382
24,2,175
39,0,187
29,3,192
39,1,280
29,2,167
33,1,211
22,1,170
22,2,187
6,3,123
39,2,290
20,1,183
40,2,261
37,1,226
8,1,49
37,2,296
18,0,135
25,2,213
24,0,179
12,1,61
11,1,141
7,0,87
21,1,173
37,0,275
16,0,46
26,1,165
26,3,208
34,0,225
42,2,270
42,2,324
12,1,138
31,3,281
31,1,219
38,3,273
25,0,124
34,0,241
37,0,245
32,0,190
37,2,259
9,2,43
23,1,130
8,3,180
39,0,195
21,0,131
32,3,297
34,3,241
33,1,228
10,3,163
39,0,234
41,0,332
28,0,117
33,0,229
35,0,204
39,1,282
37,0,235
25,1,153
36,0,222
27,2,156
37,2,290
7,2,100
22,2,201
29,1,230
35,1,246
7,3,121
44,0,237
28,2,196
36,1,276
26,0,199
27,0,154
6,1,62
31,2,208
6,3,146
30,0,199
21,3,259
44,2,287
37,2,260
13,3,159
43,2,327
33,0,191
30,3,228
39,2,310
29,3,270
28,0,140
17,2,192
11,0,101
40,2,294
24,1,171
5,2,96
12,3,121
20,2,170
18,0,43
16,0,122
27,2,165
19,3,234
32,1,207
38,3,296
6,1,42
36,0,207
27,3,279
26,1,106
29,2,262
26,0,166
26,2,169
10,0,27
19,3,239
41,3,292
37,0,187
12,0,106
9,0,64
43,3,304
8,1,79
10,2,79
36,2,299
34,3,310
39,2,299
44,0,274
20,1,197
17,2,151
34,1,193
23,0,151
21,2,238
23,3,182
32,1,206
30,0,192
41,1,269
30,2,200
27,2,245
13,3,222
16,0,101
5,0,20
5,3,58
38,3,310
36,0,249
29,1,213
44,1,288
5,3,87
20,1,112
43,0,283
9,2,131
26,2,159
33,1,270
7,3,134
16,3,212
30,3,214
20,3,154
41,3,316
26,1,196
33,2,301
18,2,179
32,1,209
9,3,98
34,1,265
9,2,75
16,0,144
20,1,136
30,3,302
30,2,250
25,2,195
43,2,292
40,2,279
37,3,309
34,0,206
41,2,278
27,1,182
14,0,86
9,2,40
40,0,253
38,1,223
35,2,225
14,1,58
23,3,159
36,2,225
5,2,58
9,2,162
8,2,82
20,3,200
28,2,230
20,0,123
6,2,83
32,3,231
36,2,309
31,0,240
24,3,168
28,3,212
16,0,87
39,0,205
37,0,237
37,0,200
41,0,310
16,3,206
7,3,123
5,2,110
37,2,305
44,1,272
14,2,109
33,2,250
17,0,127
16,0,100
35,2,212
6,1,36
39,0,231
27,2,209
21,2,235
30,3,213
12,1,112
33,3,317
30,1,273
14,0,71
30,1,219
38,2,295
11,2,121
8,1,70
15,1,128
33,1,147
40,3,335
29,1,202
25,0,143
40,3,376
14,3,138
41,1,258
13,0,137
28,3,218
39,2,267
39,3,304
40,1,290
22,0,138
43,1,244
36,2,250
28,2,199
27,2,209
36,1,253
41,3,333
16,1,67
17,0,133
27,3,244
29,2,265
39,1,272
34,2,287
21,2,189
24,0,184
29,3,264
26,0,153
17,0,170
23,0,164
40,2,307
16,0,57
23,0,99
16,3,179
13,3,157
11,0,47
32,3,271
18,3,230
35,0,230
23,2,153
20,0,116
9,3,104
39,2,272
16,1,108
29,2,209
25,3,187
40,2,286
27,0,145
20,1,57
43,1,344
43,1,315
18,3,171
35,3,285
9,1,43
39,2,334
27,1,243
33,2,252
15,2,170
22,3,212
16,2,105
13,1,90
14,3,162
21,0,112
42,0,245
11,3,138
17,1,124
44,0,265
13,0,46
31,2,214
6,2,47
9,1,108
33,3,209
41,1,305
42,3,368
23,0,128
12,2,43
5,1,44
26,1,179
21,3,170
11,3,125
29,1,244
8,3,142
40,1,237
10,1,37
35,1,225
23,0,131
43,3,347
31,2,219
14,2,149
30,3,313
23,1,187
43,2,306
7,2,86
17,3,166
32,2,277
24,1,150
32,3,268
12,1,98
43,2,292
5,2,38
7,1,76
17,0,100
32,2,257
29,0,157
37,2,308
42,0,225
10,0,111
36,0,163
25,1,188
20,0,134
25,0,126
15,0,102
41,2,334
40,0,173
39,2,299
23,0,63
24,0,115
22,1,205
18,2,140
19,0,78
35,2,254
5,2,142
7,3,62
20,1,113
27,1,231
15,1,170
16,3,167
14,3,121
36,1,303
20,3,242
12,3,167
42,3,302
16,1,119
28,1,188
32,1,226
12,3,190
32,1,243
40,3,282
30,0,221
12,3,156
32,2,262
32,1,260
41,1,237
40,2,288
31,3,245
21,0,78
13,2,138
37,2,347
24,3,163
17,1,126
32,3,286
33,2,251
17,2,148
39,1,220
10,1,91
22,1,134
9,3,63
29,1,234
6,2,114
14,2,135
34,0,210
9,3,161
37,0,228
5,2,107
22,0,123
36,2,305
15,0,99
25,1,180
30,0,141
29,1,207
26,1,156
31,3,241
17,1,102
37,1,215
38,0,291
39,2,323
5,3,162
25,1,138
10,3,137
32,0,153
21,1,130
9,0,26
35,3,322
9,0,42
42,3,359
7,0,60
27,3,306
41,2,251
41,0,283
14,0,118
14,2,104
23,2,218
21,0,136
25,2,193
18,1,108
13,3,131
5,3,166
17,3,177
8,1,96
5,2,56
44,2,290
36,0,248
38,2,237
32,0,179
35,1,236
12,3,150
43,3,327
30,3,266
38,2,298
7,0,64
16,0,66
5,1,46
9,2,139
34,1,255
34,0,162
21,0,136
27,3,177
19,2,165
41,0,302
25,3,196
18,2,132
6,1,83
15,2,93
43,2,289
42,0,269
38,0,208
42,2,294
38,0,250
22,0,144
34,0,212
19,3,178
31,3,272
38,2,274
42,0,265
37,3,282
28,2,212
19,0,84
34,1,227
21,0,101
9,0,20
33,3,280
8,2,104
14,2,157
21,3,188
14,0,96
21,1,167
24,0,157
28,0,143
9,1,83
38,3,313
10,2,110
6,3,48
17,3,181
15,0,156
27,2,201
20,2,148
35,3,296
15,1,124
20,3,230
12,1,59
8,2,119
44,3,356
8,0,43
29,3,259
7,2,122
36,0,242
7,0,20
31,1,235
33,0,196
36,0,218
23,3,215
25,2,195
9,1,114
22,3,204
32,0,158
26,0,144
25,1,180
10,2,146
5,1,73
9,3,103
16,1,195
30,0,187
38,3,341
18,0,103
30,2,246
31,0,211
13,0,114
30,1,236
26,0,182
34,3,269
21,3,183
30,2,239
40,3,342
5,1,48
12,2,153
39,3,352
19,1,111
26,3,205
18,3,178
30,0,189
32,3,251
27,3,277
18,1,145
28,1,194
6,0,20
30,3,215
18,0,116
11,3,77
7,2,122
27,2,207
22,0,229
42,0,321
39,0,228
19,1,135
29,1,228
41,1,322
32,0,142
14,3,105
43,2,289
21,0,143
43,1,297
26,1,213
30,0,144
29,0,104
21,1,176
17,3,152
24,1,108
29,1,203
8,0,71
14,3,155
7,1,53
22,1,152
40,2,278
26,0,115
38,2,256
12,2,137
44,1,298
23,0,143
41,3,291
10,1,79
30,3,189
38,3,308
10,0,102
41,2,251
37,0,204
26,3,240
25,1,212
10,3,121
10,1,64
8,1,20
34,0,207
15,3,226
34,2,262
35,3,284
28,3,252
13,2,127
7,0,20
35,3,309
44,3,345
41,1,271
40,3,285
28,2,257
35,1,254
10,0,43
6,1,91
24,2,179
32,2,218
15,1,92
8,0,20
19,1,153
10,0,20
34,1,192
42,2,239
6,3,108
19,3,184
15,0,80
12,0,40
30,0,144
9,2,117
10,1,68
30,2,239
8,3,96
23,0,143
24,1,208
37,3,314
24,3,206
16,3,178
5,2,72
30,0,180
18,3,173
42,0,247
41,2,302
15,3,135
40,2,259
17,2,110
7,0,20
37,3,260
10,2,114
14,3,132
9,0,69
27,2,213
14,0,24
6,3,130
17,3,201
44,0,234
6,1,73
24,2,168
5,3,107
41,3,283
13,2,74
21,0,114
13,0,74
15,0,78
19,1,103
28,1,181
42,3,335
39,0,232
34,2,259
35,3,264
9,2,139
18,3,147
15,1,129
13,3,188
38,1,267
16,3,164
39,0,218
39,2,315
5,0,20
44,3,309
26,3,219
33,3,310
12,1,108
15,2,110
41,2,286
18,3,164
34,3,257
39,1,288
25,0,108
41,0,294
9,2,128
23,1,195
18,3,169
30,2,225
8,1,30
29,0,158
29,1,213
22,0,170
44,1,255
12,2,111
43,0,253
44,2,272
18,2,175
36,0,194
42,0,246
37,3,283
27,3,213
19,3,188
37,2,265
29,2,212
21,3,179
37,2,281
6,2,135
18,0,112
44,0,293
44,2,272
43,3,337
10,1,52
10,3,90
7,1,44
11,3,176
12,0,100
19,2,171
33,2,202
37,0,216
34,1,238
43,1,288
31,1,155
40,0,213
33,1,221
42,0,268
37,3,231
41,3,316
31,0,190
37,2,297
8,3,143
26,1,198
6,0,20
14,1,51
9,1,67
14,2,164
37,1,288
42,2,323
17,3,189
35,0,221
40,1,248
28,0,164
19,1,189
33,0,169
12,1,145
9,1,69
33,1,262
8,1,30
16,1,138
6,1,38
31,1,168
35,1,241
40,1,295
40,0,214
30,2,185
31,1,208
9,2,101
24,1,185
15,1,143
14,0,82
44,3,394
42,3,333
10,0,49
12,2,73
27,3,229
30,0,169
16,0,124
30,3,268
17,2,116
44,0,269
22,1,177
29,2,269
37,2,298
44,3,361
16,3,172
40,1,276
8,0,85
9,3,89
41,3,310
12,2,98
32,3,278
35,3,321
13,3,135
33,3,201
18,2,145
44,1,316
26,1,197
15,0,102
27,3,228
5,2,41
41,0,261
25,0,124
30,1,270
40,2,307
27,2,194
5,2,61
44,1,286
19,1,131
25,1,208
13,1,108
13,1,81
14,3,215
30,3,256
39,2,307
29,0,155
30,2,240
15,0,99
42,1,220
6,0,96
11,2,154
22,2,170
31,0,152
38,3,313
31,1,213
21,1,161
28,2,223
29,3,264
11,0,109
10,1,102
28,3,211
37,1,287
33,3,322
26,3,325
30,2,196
32,1,224
25,0,87
11,2,132
21,2,159
24,0,201
24,2,170
26,3,180
32,3,252
44,1,229
11,1,113
5,0,20
36,1,241
17,3,114
34,0,194
27,0,211
23,1,173
36,3,265
34,0,203
33,3,273
33,3,287
34,3,237
20,1,162
44,2,232
23,2,169
22,0,117
5,3,123
18,1,133
6,3,68
32,3,237
34,1,234
42,2,299
8,3,105
5,3,90
12,2,142
33,1,207
43,0,255
7,2,157
36,0,173
14,0,28
14,2,157
23,3,192
38,0,218
37,0,198
27,1,179
32,3,314
36,0,240
11,1,116
33,3,230
12,2,87
5,2,20
7,1,42
28,2,246
27,0,177
12,3,140
41,0,245
7,0,21
37,2,278
32,0,214
12,2,73
38,3,311
39,3,336
36,0,203
28,1,214
18,2,242
36,2,262
20,0,131
8,2,75
41,2,301
25,1,188
18,1,138
35,0,179
22,1,163
11,0,109
14,3,172
11,0,94
37,3,289
27,0,184
25,2,208
23,1,134
23,3,222
40,0,210
33,1,204
22,0,137
6,1,69
5,1,20
9,0,85
24,3,236
15,3,143
6,2,39
7,1,62
27,2,198
16,2,149
24,0,133
9,0,20
41,0,234
42,1,267
34,0,223
13,0,57
38,1,303
39,1,201
26,3,270
28,0,161
21,0,151
14,0,86
34,3,313
27,0,150
36,3,258
21,2,218
21,3,197
18,2,164
13,0,115
44,2,283
6,3,128
29,1,181
43,2,304
13,2,130
26,0,110
8,3,99
30,2,270
33,2,274
38,2,276
27,2,219
41,1,262
15,3,205
10,0,53
22,0,138
25,1,209
40,3,291
42,2,348
38,1,207
21,3,249
41,2,284
29,1,191
42,3,270
16,0,82
27,0,130
26,3,212
25,0,145
31,3,289
35,2,266
10,3,144
31,2,203
44,1,262
38,3,356
16,1,98
11,0,115
14,2,126
21,3,201
30,1,237
25,2,238
32,2,238
6,0,24
5,0,28
40,2,300
30,2,256
33,3,273
25,2,218
15,3,214
44,2,325
15,0,99
40,3,269
43,1,204
44,0,275
39,3,306
38,3,287
28,1,200
26,3,229
9,2,137
37,1,249
40,0,217
24,0,173
23,2,181
39,0,249
21,3,186
38,3,283
13,2,130
30,0,180
6,0,50
13,2,119
13,1,47
44,0,251
21,1,174
5,0,21
29,0,166
44,0,293
29,0,152
43,3,286
39,1,254
7,1,52
41,0,217
34,0,198
42,1,291
38,3,302
16,2,155
23,2,242
41,1,260
21,0,134
14,0,68
16,3,145
20,2,152
28,3,228
23,2,198
12,1,167
35,2,238
25,3,212
21,3,199
27,3,248
41,1,278
20,2,208
10,2,37
12,3,75
29,2,209
22,0,164
29,0,127
16,0,20
19,2,181
30,1,212
30,1,172
36,1,211
14,1,79
20,0,123
11,0,47
21,3,215
27,2,126
30,2,204
25,1,141
26,0,148
11,1,74
18,3,206
19,2,108
11,2,117
13,1,119
12,3,202
27,2,197
33,3,282
22,3,152
35,1,163
34,0,229
43,1,282
39,0,269
22,3,165
43,0,273
21,3,257
18,2,170
35,2,268
28,2,218
39,1,211
38,1,293
7,3,98
41,2,311
44,1,242
30,2,194
27,1,230
43,0,247
19,0,157
8,2,95
33,3,217
26,1,207
29,1,181
17,0,122
22,0,132
37,3,250
20,3,199
6,3,176
39,2,298
38,0,226
34,2,286
17,0,108
17,0,108
22,1,124
36,0,223
36,0,247
39,2,258
43,0,300
33,2,245
33,3,246
20,0,149
14,0,75
34,2,276
29,3,240
43,1,281
24,3,233
9,2,112
5,3,45
34,2,220
7,2,119
18,1,129
34,0,188
8,2,57
22,2,149
41,1,210
29,2,220
5,0,20
19,1,110
13,0,75
19,0,124
28,1,255
8,2,52
16,0,130
41,0,275
41,0,222
10,0,66
43,1,269
28,1,198
15,3,210
17,3,195
38,0,243
29,2,211
11,0,21
8,2,91
12,0,108
24,3,173
33,3,241
14,2,137
38,0,198
30,2,206
7,3,104
10,0,20
9,0,24
9,2,125
27,1,147
13,2,80
39,3,290
24,3,240
39,3,303
22,3,193
21,3,202
28,1,140
7,0,56
36,2,277
39,2,271
42,3,357
17,2,118
29,3,282
13,1,107
8,1,62
18,0,107
41,1,267
38,1,289
15,0,57
7,2,69
32,3,298
33,3,255
13,2,155
7,0,92
29,2,211
38,1,273
16,0,61
13,0,100
19,0,119
44,3,353
29,2,204
9,0,20
15,0,105
38,0,166
28,2,208
19,3,217
42,1,282
12,3,205
9,0,84
30,3,235
22,3,207
10,1,83
41,2,248
17,2,123
32,3,250
9,3,67
17,2,153
21,2,168
44,1,238
36,0,228
33,3,294
7,2,98
44,3,329
38,3,320
44,2,334
31,1,220
17,3,152
37,1,255
10,2,145
28,0,150
23,0,200
20,3,179
44,2,314
32,1,196
37,3,303
17,2,99
29,2,207
40,1,232
31,3,265
42,2,331
11,2,135
9,2,32
35,1,296
27,3,245
14,3,135
36,3,295
