Temperature,Season,Sales
34,3,284
43,0,237
35,0,215
22,3,188
40,1,252
6,0,20
18,2,115
17,0,106
33,2,265
16,3,186
43,0,282
6,1,70
36,0,200
17,0,127
31,0,145
21,3,173
44,1,260
35,0,242
38,1,281
28,3,257
39,2,316
10,0,33
23,1,173
34,1,225
11,3,166
14,0,80
36,2,254
38,1,269
32,0,218
19,2,143
34,1,227
41,1,239
33,2,173
26,2,212
8,3,141
24,0,151
36,0,157
40,3,304
8,1,20
31,2,277
21,2,143
16,2,183
26,1,209
21,2,148
14,2,100
5,3,115
26,1,155
30,0,183
22,3,192
18,3,129
33,0,131
16,3,177
40,1,248
39,2,267
16,1,141
11,0,101
33,0,189
15,3,154
37,1,262
10,1,44
19,0,120
36,1,257
15,0,110
27,1,128
30,1,182
38,1,226
38,0,230
33,3,287
8,1,117
21,0,111
39,0,219
17,1,161
43,1,291
19,3,227
33,0,206
33,0,163
15,2,100
36,0,169
6,3,130
18,2,193
24,2,249
26,2,231
15,1,149
31,1,193
7,0,20
21,2,201
32,3,279
33,1,226
25,3,236
20,3,204
41,1,309
24,1,207
10,1,101
23,1,188
9,2,119
7,2,78
5,2,102
42,2,260
19,0,145
38,2,242
39,1,267
29,3,223
28,2,234
16,0,94
22,1,109
19,3,201
20,3,177
31,2,262
12,3,147
29,2,235
21,2,147
33,1,205
12,1,83
19,0,139
31,1,261
11,1,66
7,2,124
33,1,157
28,2,182
7,2,63
24,1,128
19,0,66
29,0,186
34,3,272
18,3,194
11,1,111
21,0,133
24,2,213
40,3,312
13,2,92
42,3,358
26,1,163
6,0,20
28,3,237
12,0,44
15,2,127
17,1,137
21,0,136
12,1,70
25,0,135
22,2,214
34,2,268
22,1,219
35,2,295
42,3,361
36,0,174
15,2,162
29,3,247
37,1,230
42,3,332
12,1,125
15,1,130
26,0,129
28,0,190
21,3,181
16,0,102
36,0,206
19,0,107
20,3,217
26,2,174
32,0,250
24,0,89
37,3,279
14,2,145
44,0,281
36,1,237
37,3,295
6,0,48
37,0,215
37,1,288
17,1,152
34,3,305
37,3,268
17,1,124
30,3,245
26,1,150
43,0,268
6,1,44
42,1,296
43,2,275
30,1,256
19,1,112
38,2,284
44,3,362
15,2,122
7,0,67
10,2,73
13,0,121
10,3,135
13,2,110
43,2,299
35,3,309
36,0,198
16,2,123
12,0,65
12,2,86
32,1,271
24,2,177
11,3,165
15,3,171
24,0,114
20,2,169
8,0,71
10,0,54
26,1,216
30,1,235
7,3,144
18,0,94
15,3,132
22,2,163
16,0,101
27,0,178
16,2,80
17,2,151
29,3,253
23,3,204
40,2,328
12,3,159
33,2,287
36,0,209
22,0,160
10,1,134
22,0,171
23,2,155
26,3,223
41,1,260
36,3,305
7,2,112
32,0,166
14,1,111
39,2,223
33,1,266
19,1,123
37,0,223
11,2,106
16,3,205
34,1,143
25,1,174
35,3,281
28,2,204
24,1,220
41,1,244
8,1,96
32,2,252
24,2,231
28,3,222
36,2,244
40,2,322
38,0,240
40,3,268
6,1,44
19,2,175
38,1,278
40,1,244
10,0,20
43,2,323
16,3,134
7,2,31
22,1,72
44,3,363
25,2,203
19,1,132
37,1,288
39,0,253
30,0,228
12,0,30
40,1,263
34,2,205
27,0,155
18,2,150
18,0,126
6,3,112
41,3,339
9,0,75
42,1,341
18,0,98
43,0,229
29,1,206
24,3,194
6,2,130
43,0,249
10,1,68
21,0,111
29,1,220
32,2,237
6,2,66
39,3,358
41,1,245
9,1,80
5,3,124
44,3,290
16,1,135
40,3,283
27,2,236
35,0,181
15,2,160
14,3,192
7,1,92
18,1,140
20,2,163
14,1,91
33,3,317
14,2,113
16,1,89
34,0,223
5,0,20
9,3,100
24,1,125
12,3,132
16,2,143
5,0,37
24,2,222
32,1,232
41,3,315
41,3,315
16,3,186
41,2,334
32,0,195
19,2,149
10,2,80
24,1,125
18,1,152
6,1,78
13,0,95
41,0,242
24,1,211
30,1,190
33,0,226
5,3,103
39,0,215
10,0,77
41,0,258
9,1,89
37,3,299
18,0,106
16,1,192
24,2,229
28,2,239
38,0,231
29,2,254
33,3,288
43,2,308
35,2,250
27,3,234
42,0,156
24,0,150
27,3,222
20,3,242
12,3,147
25,2,164
5,3,103
12,1,65
33,2,262
36,0,224
42,0,280
9,0,30
26,2,207
38,1,212
5,3,126
30,3,270
14,0,98
34,0,204
22,2,194
21,1,199
30,3,246
12,2,126
44,3,306
16,0,69
31,3,263
12,1,130
29,1,191
8,0,40
37,1,234
5,1,38
23,2,196
35,3,240
20,0,158
18,0,88
9,0,75
30,0,141
32,0,212
6,1,81
10,2,121
13,0,48
37,2,279
29,2,188
17,1,119
13,0,108
17,1,150
35,0,210
15,1,85
8,2,117
38,0,228
42,3,257
8,2,121
42,3,326
23,2,224
10,1,52
38,0,132
22,2,190
17,1,135
27,0,111
23,0,108
15,2,222
5,0,20
28,2,239
11,0,46
29,3,186
25,1,169
19,3,181
5,2,68
16,3,167
11,2,123
19,0,109
25,0,112
23,2,202
33,3,214
29,0,112
37,1,269
36,0,231
39,1,257
42,3,285
30,1,183
15,1,107
39,1,211
12,1,74
18,0,127
14,1,151
6,0,23
13,1,125
7,2,34
25,3,244
30,1,180
12,2,131
6,1,53
10,1,124
32,1,190
33,2,266
30,3,246
29,2,219
16,3,165
9,1,53
38,0,227
41,1,269
19,3,196
40,2,292
19,1,162
27,2,239
10,2,78
25,2,226
27,1,151
20,2,187
19,2,182
29,1,141
40,2,292
15,1,100
19,3,166
8,3,163
25,3,205
17,2,127
26,0,158
23,0,158
38,2,273
18,0,142
8,1,88
31,0,120
33,2,232
32,2,225
39,1,273
12,3,68
20,2,246
40,1,280
34,0,208
22,0,167
6,1,131
17,1,153
8,2,126
30,0,183
29,1,194
34,0,189
15,1,90
11,0,45
35,3,244
14,2,131
43,0,207
17,3,182
35,0,208
11,0,70
40,3,299
24,0,236
8,0,88
11,2,78
5,3,111
17,3,158
26,1,150
25,0,109
26,2,218
32,0,171
13,0,107
30,1,234
13,0,119
19,2,138
14,2,148
28,1,211
12,0,57
28,2,194
20,0,168
30,0,186
31,0,205
41,1,246
8,0,20
28,2,200
23,0,134
40,2,258
43,0,257
14,2,83
29,2,190
22,0,152
23,0,156
40,2,278
14,3,128
37,1,216
9,3,117
39,3,328
38,0,255
37,1,232
25,3,190
21,0,134
26,3,206
41,3,305
19,0,153
39,0,258
32,0,196
11,1,52
36,3,297
15,0,121
14,2,122
13,3,193
18,2,196
17,1,176
29,0,183
6,2,103
39,1,301
11,0,79
25,2,184
22,2,168
7,1,74
43,0,219
15,0,85
43,2,340
28,2,152
23,2,234
8,0,81
30,1,191
42,1,293
36,0,216
43,3,369
40,1,294
44,2,271
41,3,338
37,3,290
40,1,267
7,3,95
13,3,205
12,1,128
37,1,224
10,3,94
43,2,296
8,0,61
17,3,184
6,3,148
9,2,127
31,3,290
36,3,300
25,0,108
12,0,66
42,0,283
12,1,95
7,1,82
7,0,32
26,0,125
10,1,81
6,2,95
27,3,217
6,3,103
42,0,223
21,2,209
39,1,250
38,0,271
27,2,257
34,2,251
12,2,91
26,1,118
40,1,220
9,3,87
17,3,218
33,2,251
35,2,271
20,1,78
34,3,243
20,2,196
16,3,179
21,3,196
20,2,186
16,1,170
12,2,115
24,2,196
7,3,122
20,2,241
34,1,166
27,2,232
32,1,213
44,1,306
9,3,109
24,0,142
44,0,285
5,3,198
34,2,278
25,3,199
24,1,156
10,0,46
26,3,177
22,2,172
12,3,168
43,0,219
36,3,322
37,3,311
20,0,97
16,1,116
42,1,324
38,0,250
18,3,183
40,0,232
37,1,249
27,2,196
6,3,47
25,1,236
6,3,115
31,0,197
13,2,126
5,0,20
15,2,134
7,3,69
27,3,305
30,0,142
8,2,67
22,2,168
10,3,173
39,0,234
26,2,168
19,3,226
26,1,202
41,0,262
16,1,142
42,0,323
22,3,272
39,2,263
34,2,302
28,2,229
34,0,218
18,3,132
10,1,79
7,3,92
20,1,169
11,0,98
18,0,45
13,1,102
19,1,172
25,1,169
39,3,330
6,1,71
31,0,196
6,0,27
39,2,247
22,1,123
18,3,204
24,3,219
22,3,202
14,2,121
29,0,164
6,3,142
29,0,163
37,2,231
40,1,287
35,1,228
18,1,133
5,3,153
20,1,144
7,3,125
39,2,248
10,2,103
29,3,267
17,0,55
38,1,259
12,1,100
25,1,176
38,3,334
8,2,108
29,1,243
19,2,134
8,1,77
16,1,123
36,3,258
36,0,244
32,3,336
17,1,126
35,1,250
18,0,110
24,2,172
22,2,127
33,1,201
10,2,68
36,1,292
33,0,194
6,0,25
27,1,213
23,0,104
35,3,261
9,3,131
23,0,168
38,1,268
14,1,116
29,0,176
6,2,98
15,3,171
35,2,229
19,1,140
13,1,70
27,2,214
23,0,123
13,2,204
39,2,282
25,3,182
13,3,148
32,2,257
11,2,166
20,1,127
20,3,147
37,3,321
8,1,31
8,0,34
43,3,325
44,3,336
21,0,146
41,3,300
43,3,324
33,0,197
40,0,244
42,2,304
43,1,296
41,1,296
39,0,245
11,0,79
31,3,213
32,2,243
26,2,220
18,0,129
11,3,120
41,3,301
26,1,163
9,1,95
6,3,142
31,1,198
25,0,177
42,3,330
19,1,135
25,2,193
14,3,181
27,3,246
43,2,376
9,0,28
5,2,95
17,3,161
25,0,123
30,1,204
25,1,179
22,1,244
41,3,315
36,2,232
40,0,248
21,1,88
39,0,231
15,3,165
25,1,198
30,3,284
8,2,82
38,3,298
22,3,184
44,2,280
39,0,243
33,2,209
33,2,235
42,3,297
25,0,166
17,1,181
21,2,136
13,0,22
5,2,76
6,2,86
33,2,254
37,2,258
14,3,152
44,0,275
25,0,181
32,0,133
15,2,128
38,3,309
12,2,94
26,2,257
12,0,52
19,2,162
21,1,167
27,2,194
28,1,137
23,2,175
9,3,159
36,3,280
5,0,20
27,2,239
41,1,261
12,1,81
17,2,156
12,1,120
27,3,308
5,1,79
28,0,202
39,3,293
28,3,212
21,3,202
9,2,107
24,2,161
25,3,219
44,2,325
35,1,245
40,2,305
15,2,148
19,3,173
23,0,122
11,0,30
32,0,245
9,1,79
9,2,97
34,0,176
36,3,379
12,0,39
14,0,71
42,2,314
36,2,284
32,2,270
21,1,205
35,1,250
12,0,40
44,2,306
29,0,183
13,3,215
6,3,69
19,2,200
7,2,97
40,3,340
8,2,94
18,1,107
29,1,221
14,2,153
25,3,254
40,0,239
16,2,128
31,2,189
44,0,288
6,2,98
17,0,73
36,3,274
35,1,220
20,3,150
36,1,216
36,0,181
38,1,240
15,3,142
14,1,60
19,0,174
21,1,188
44,2,290
22,3,215
13,2,140
29,0,209
44,1,264
18,2,190
29,2,207
26,1,140
34,1,250
24,3,257
25,2,277
36,2,230
25,0,170
39,3,296
36,0,239
34,2,209
43,0,220
16,2,122
22,2,184
25,0,130
17,0,121
25,1,205
12,1,114
44,1,337
11,2,128
27,0,125
36,3,331
15,2,121
26,3,258
26,0,203
29,2,237
26,3,186
32,3,239
33,1,262
17,1,121
22,1,159
6,2,108
33,0,218
25,0,158
19,1,132
31,1,201
35,1,260
19,3,205
27,1,179
28,3,275
17,0,98
26,2,180
41,2,273
37,2,242
7,2,83
23,3,250
27,3,212
33,1,228
34,3,259
43,1,275
29,1,153
41,2,289
12,3,141
20,3,211
12,1,103
5,1,20
9,0,86
7,0,48
5,1,60
8,0,47
44,0,248
39,1,265
36,1,255
38,3,250
29,1,182
14,1,101
25,2,207
43,3,368
31,3,237
31,3,246
6,2,70
17,1,102
13,3,142
40,3,338
26,0,124
30,3,267
16,1,69
21,1,134
18,0,98
18,3,233
38,3,294
24,3,152
15,2,80
20,3,196
35,1,253
10,1,96
23,2,193
41,2,330
8,3,106
8,0,74
24,2,145
14,2,106
28,3,188
39,3,300
30,2,228
41,0,249
42,2,303
25,3,197
44,3,333
43,2,263
25,0,190
14,2,124
42,2,287
8,3,170
24,0,106
21,1,117
11,0,33
8,2,95
33,2,260
18,2,180
7,0,119
28,3,175
41,2,314
20,2,153
8,0,30
28,1,174
38,1,225
34,3,329
22,3,232
23,2,188
35,0,250
23,2,142
23,3,173
26,0,90
28,0,147
16,3,175
34,1,232
42,1,281
35,0,167
40,2,314
23,1,170
40,2,311
34,1,172
37,1,256
22,2,146
32,3,255
15,1,131
37,1,249
21,2,150
10,3,135
8,1,27
24,1,203
31,3,254
19,1,172
10,3,119
18,3,167
15,2,117
43,0,284
13,3,131
30,2,249
20,0,108
9,1,20
14,0,66
7,3,81
17,3,178
34,3,243
10,3,162
21,3,198
23,2,182
39,3,328
30,2,258
9,1,78
33,3,249
41,3,267
24,0,123
25,1,156
14,3,162
9,3,118
40,1,285
10,2,91
30,3,253
8,0,83
43,3,343
43,0,256
39,0,215
5,3,86
28,3,217
40,0,223
10,1,107
35,1,228
24,3,178
28,2,271
29,1,208
40,3,272
25,1,161
34,2,257
28,3,294
34,2,220
26,3,260
32,2,283
11,1,72
39,1,250
32,2,210
18,2,151
14,2,132
20,3,214
20,1,177
35,3,262
29,1,139
17,0,101
10,3,143
13,1,110
40,1,255
24,3,222
22,3,252
25,1,186
8,3,111
37,2,256
31,3,255
11,3,190
10,3,129
19,1,138
22,2,167
36,0,248
15,0,148
24,2,207
28,2,220
19,2,165
11,1,20
25,0,172
30,2,234
18,1,145
41,0,224
25,3,213
22,1,144
9,0,84
7,1,55
27,0,224
30,0,192
41,3,282
28,1,189
23,2,168
29,3,183
25,3,272
16,0,117
37,2,287
8,1,77
11,2,74
26,2,191
37,2,297
21,2,144
28,2,142
38,0,221
32,0,187
43,3,337
26,0,177
21,3,220
38,3,310
10,1,120
10,2,64
38,0,243
5,1,73
14,0,46
25,3,179
9,0,31
6,2,66
26,3,253
6,3,92
14,1,83
38,2,259
20,3,228
43,2,308
26,0,150
16,2,142
28,3,281
44,1,266
42,3,366
14,2,140
39,2,279
36,3,366
11,2,84
25,0,139
24,3,182
30,1,233
8,3,173
26,0,206
19,0,150
44,0,258
25,0,139
19,0,63
26,1,242
32,2,256
18,0,93
31,0,225
44,3,309
32,1,229
30,1,199
6,2,105
29,1,197
7,3,73
12,3,149
37,2,303
39,3,308
10,0,83
43,0,226
27,3,236
29,2,205
23,1,185
9,2,104
15,1,135
16,3,203
14,3,179
12,0,80
28,1,163
32,2,241
40,3,299
41,2,285
25,0,138
12,1,67
13,1,44
19,3,168
44,1,294
22,3,166
24,0,144
10,1,142
16,3,201
6,2,135
11,3,152
20,1,180
7,0,20
7,1,47
31,1,128
44,3,374
42,2,348
37,1,230
32,2,234
5,3,82
12,2,133
41,3,354
36,0,163
41,2,308
8,2,89
34,0,207
10,2,123
23,0,132
36,1,237
13,3,146
16,0,125
15,2,152
20,0,126
5,2,41
25,1,163
34,0,230
17,1,128
38,3,322
8,2,150
32,2,273
42,1,279
35,3,269
31,0,109
9,0,48
29,2,214
7,1,78
37,1,242
8,0,38
29,3,195
24,3,190
38,0,242
30,0,231
9,1,76
39,3,318
32,0,220
33,0,173
13,2,139
42,0,229
10,0,85
23,3,217
15,1,123
6,3,87
13,1,124
25,2,262
28,0,137
38,2,267
26,1,187
7,3,140
16,3,154
32,2,157
34,1,269
30,2,252
25,2,147
32,0,173
30,2,277
37,0,265
25,0,178
39,3,303
38,0,230
22,0,128
15,3,198
27,2,185
26,1,156
21,1,181
9,1,77
15,2,181
34,0,183
19,1,137
31,2,208
39,0,234
37,3,252
24,1,154
20,0,76
38,1,273
6,1,82
39,1,207
44,0,304
32,2,316
43,0,259
10,1,65
13,0,162
24,3,179
5,2,80
12,0,77
27,3,277
7,2,102
8,3,108
29,2,195
42,0,241
19,3,158
25,1,176
39,3,292
18,2,113
40,0,277
16,2,131
21,3,162
43,3,327
13,1,105
39,0,181
17,0,111
19,3,157
22,0,183
37,1,262
10,2,98
31,0,163
27,3,233
31,2,254
38,2,277
42,1,270
18,3,184
40,0,221
12,3,136
39,2,221
23,3,242
34,0,212
18,0,84
24,1,225
29,0,176
44,0,232
28,3,268
18,3,194
30,2,241
42,1,264
27,3,250
26,0,148
23,2,204
7,3,59
23,1,149
13,1,154
32,2,218
24,2,175
11,2,102
18,2,121
13,2,61
23,0,131
18,0,112
42,3,325
40,1,260
44,0,265
21,0,156
34,0,198
13,3,135
37,2,263
29,3,266
18,1,175
15,1,96
39,1,261
18,1,143
34,0,174
8,0,48
8,3,79
32,2,188
12,1,108
6,3,99
26,0,162
20,0,119
33,2,218
34,2,252
16,2,109
39,3,350
15,0,49
25,0,144
25,2,168
9,1,96
24,2,184
41,3,305
7,2,117
37,2,272
13,3,168
13,2,98
8,0,20
39,1,262
21,2,166
38,3,321
28,1,190
36,3,297
5,1,20
12,1,153
27,2,207
44,0,284
16,2,120
16,3,180
19,3,149
23,1,176
30,1,194
33,0,198
26,2,226
44,3,302
25,1,154
42,0,265
24,3,281
33,1,218
8,3,140
11,0,62
32,0,250
32,3,214
8,2,100
26,3,182
16,1,45
7,2,100
26,1,185
6,3,102
28,2,214
38,1,345
31,3,253
5,3,120
12,2,102
27,3,245
42,0,244
10,1,72
26,1,235
29,3,284
22,3,211
21,0,56
16,2,135
10,3,216
30,3,248
31,3,294
12,3,190
23,1,169
5,3,79
33,1,149
39,3,329
44,2,289
18,0,113
39,2,246
